paragrafo_id	questao_id	ordem	imagemfile_id	assunto	arquivo_local	status	tipo_conteudo	latex_proposto	obs
97173	97169	2	97172	Estatística	97173_QuestoesQ//Imagem//2649.png	classificado	manter_imagem		grafico de barras horizontais (copas do mundo, media de gols por jogo)
97184	97178	3	97183	Regra de Três	97184_QuestoesQ//Imagem//2650.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Classificação} & \textbf{IMC}\\\hline \text{Magreza} & \text{Abaixo de }18{,}5\\\hline \text{Peso normal} & \text{Entre }18{,}6\text{ e }24{,}9\\\hline \text{Sobrepeso} & \text{Entre }25\text{ e }29{,}9\\\hline \text{Obesidade de grau I} & \text{Entre }30\text{ e }34{,}9\\\hline \text{Obesidade de grau II} & \text{Entre }35\text{ e }39{,}9\\\hline \text{Obesidade de grau III} & \text{Acima de }40\\\hline\end{array}\)	
97197	97191	3	97196	Racionais	97197_QuestoesQ//Imagem//2651.png	inserido	latex_candidato	\(\begin{array}{|l|l|}\hline\textbf{Classificação} & \textbf{IMC} \\\hline\text{Magreza} & \text{Abaixo de 18,5} \\\text{Peso normal} & \text{Entre 18,6 e 24,9} \\\text{Sobrepeso} & \text{Entre 25 e 29,9} \\\text{Obesidade de grau I} & \text{Entre 30 e 34,9} \\\text{Obesidade de grau II} & \text{Entre 35 e 39,9} \\\text{Obesidade de grau III} & \text{Acima de 40} \\\hline\end{array}\)	tabela de dados
97210	97204	3	97209	Regra de Três	97210_QuestoesQ//Imagem//2652.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Classificação} & \textbf{IMC}\\\hline \text{Magreza} & \text{Abaixo de }18{,}5\\\hline \text{Peso normal} & \text{Entre }18{,}6\text{ e }24{,}9\\\hline \text{Sobrepeso} & \text{Entre }25\text{ e }29{,}9\\\hline \text{Obesidade de grau I} & \text{Entre }30\text{ e }34{,}9\\\hline \text{Obesidade de grau II} & \text{Entre }35\text{ e }39{,}9\\\hline \text{Obesidade de grau III} & \text{Acima de }40\\\hline\end{array}\)	mesma tabela reutilizada da questao 97178
97223	97217	3	97222	Racionais	97223_QuestoesQ//Imagem//2653.png	inserido	latex_candidato	\(\begin{array}{|l|l|}\hline\textbf{Classificação} & \textbf{IMC} \\\hline\text{Magreza} & \text{Abaixo de 18,5} \\\text{Peso normal} & \text{Entre 18,6 e 24,9} \\\text{Sobrepeso} & \text{Entre 25 e 29,9} \\\text{Obesidade de grau I} & \text{Entre 30 e 34,9} \\\text{Obesidade de grau II} & \text{Entre 35 e 39,9} \\\text{Obesidade de grau III} & \text{Acima de 40} \\\hline\end{array}\)	mesma tabela IMC de 97197, reutilizada em outra questao
97234	97230	2	97233	Razões Trigonométricas	97234_QuestoesQ//Imagem//2654.png	classificado	manter_imagem		triangulo com angulo 120 graus em A
97244	97239	2	97243	Função Quadrática	97244_QuestoesQ//Imagem//2655.png	classificado	manter_imagem		diagrama de quadra de basquete (11m x 15m) com zonas de pontuacao
97248	97239	4	97247	Função Quadrática	97248_QuestoesQ//Imagem//2656.png	classificado	manter_imagem		mesma quadra de basquete com pontos A B C D E marcados
97254	97239	6	97253	Função Quadrática	97254_QuestoesQ//Imagem//2658.png	classificado	manter_imagem		mesma quadra de basquete (reutilizada)
97265	97260	2	97264	Equações	97265_QuestoesQ//Imagem//2659.png	classificado	manter_imagem		diagrama de trajetoria parabolica (pessoa arremessando bola na cesta)
97269	97260	4	97268	Equações	97269_QuestoesQ//Imagem//2660.png	classificado	manter_imagem		quadra de basquete reutilizada (mesma figura de lotes anteriores)
97275	97260	6	97274	Equações	97275_QuestoesQ//Imagem//2662.png	classificado	manter_imagem		trajetoria parabolica reutilizada (pessoa arremessando bola)
97285	97281	2	97284	Regra de Três	97285_QuestoesQ//Imagem//2663.png	inserido	latex_candidato	\(O=(0,0),\ A=\left(\dfrac{1}{4},30\right),\ B=(1,30),\ C=\left(\dfrac{5}{4},25\right)\text{ e }D=\left(\dfrac{3}{2},40\right)\)	lista de coordenadas continuando o enunciado (questao 97281), reutilizada em 97295 e 97309
97288	97281	3	97287	Regra de Três	97288_QuestoesQ//Imagem//2664.png	classificado	manter_imagem		grafico velocidade x tempo com pontos O A B C D
97299	97295	2	97298	Regra de Três	97299_QuestoesQ//Imagem//2665.png	inserido	latex_candidato	\(O=(0,0),\ A=\left(\dfrac{1}{4},30\right),\ B=(1,30),\ C=\left(\dfrac{5}{4},25\right)\text{ e }D=\left(\dfrac{3}{2},40\right)\)	mesma lista de coordenadas reutilizada (questao 97295)
97302	97295	3	97301	Regra de Três	97302_QuestoesQ//Imagem//2666.png	classificado	manter_imagem		grafico velocidade x tempo reutilizado
97313	97309	2	97312	Regra de Três	97313_QuestoesQ//Imagem//2667.png	inserido	latex_candidato	\(O=(0,0),\ A=\left(\dfrac{1}{4},30\right),\ B=(1,30),\ C=\left(\dfrac{5}{4},25\right)\text{ e }D=\left(\dfrac{3}{2},40\right)\)	mesma lista de coordenadas reutilizada (questao 97309)
97316	97309	3	97315	Regra de Três	97316_QuestoesQ//Imagem//2668.png	classificado	manter_imagem		grafico velocidade x tempo reutilizado
97370	97367	1	97369	Circunferência e Círculo	97370_QuestoesQ//Imagem//2673.png	classificado	manter_imagem		3 circulos tangentes (2 pequenos + 1 grande)
97386	97383	1	97385	Circunferência e Círculo	97386_QuestoesQ//Imagem//2674.png	classificado	manter_imagem		2 circulos com retangulo sombreado, cotas 4dm 6dm 12dm
97405	97402	1	97404	Expressões Algébricas	97405_QuestoesQ//Imagem//2676.png	classificado	manter_imagem		poligono em L, cotas 2x+1 e 4x+4
97421	97418	1	97420	Semelhança de Triângulos	97421_QuestoesQ//Imagem//2677.png	classificado	manter_imagem		trapezio ABDC com ponto E F, cotas 6m 8m 9m
97531	97527	2	97530	Área e Perímetro	97531_QuestoesQ//Imagem//2681.png	classificado	manter_imagem		construcao geometrica com quadrados e pentagono, angulo 30 graus
97541	97536	3	97540	Estatística	97541_QuestoesQ//Imagem//2682.png	classificado	manter_imagem		grafico de barras institucional (subprocuradoria-geral, PICs por mes) com logos
97613	97607	4	97612	SEM_ASSUNTO	97613_QuestoesQ//Imagem//2683.png	classificado	manter_imagem		ilustracao de multidao de rostos (desenho)
97688	97679	4	97687	Soma dos ângulos de um Triângulo	97688_QuestoesQ//Imagem//2693.png	classificado	manter_imagem		triangulo ABC com ponto D, angulo 120 graus
97797	97794	1	97796	Estatística	97797_QuestoesQ//Imagem//2699.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Dia} & \textbf{Distância}\\\hline \text{Segunda-feira} & 10{,}5\text{km}\\\hline \text{Terça-feira} & 9{,}8\text{km}\\\hline \text{Quarta-feira} & 8{,}9\text{km}\\\hline \text{Quinta-feira} & 9{,}2\text{km}\\\hline \text{Sexta-feira} & 10{,}6\text{km}\\\hline\end{array}\)	
97837	97834	1	97836	Teorema de Pitágoras	97837_QuestoesQ//Imagem//2700.png	inserido	latex_candidato	\(\overline{DF}\)	fragmento continuando enunciado (questao 97834)
97839	97834	2	97838	Teorema de Pitágoras	97839_QuestoesQ//Imagem//2701.png	classificado	manter_imagem		quadrado ABCD com pontos E F G e diagonal-like segmento
97848	97845	1	97847	Semelhança de Triângulos	97848_QuestoesQ//Imagem//2702.png	inserido	latex_candidato	\(\overline{DE}\)	fragmento 1 de 4 (questao 97845); outros 3 (97850,97852,97854) ainda pendentes, nao incluidos neste lote
97850	97845	3	97849	Semelhança de Triângulos	97850_QuestoesQ//Imagem//2703.png	inserido	latex_candidato	\(\overline{AB}\)	fragmento 3 de 5 (questao 97845)
97852	97845	4	97851	Semelhança de Triângulos	97852_QuestoesQ//Imagem//2704.png	inserido	latex_candidato	\(\overline{DE}\)	fragmento 4 de 5 (questao 97845)
97854	97845	5	97853	Semelhança de Triângulos	97854_QuestoesQ//Imagem//2705.png	classificado	manter_imagem		triangulo ABC com pontos D E, cotas 6cm 2cm 6cm 7,5cm (5o/ultimo item da questao 97845)
97863	97860	1	97862	Área e Perímetro	97863_QuestoesQ//Imagem//2706.png	classificado	manter_imagem		tesselacao triangular (padrao preto/branco) com pontos A B C D E F G H I
97879	97876	1	97878	Soma dos ângulos de um Triângulo	97879_QuestoesQ//Imagem//2707.png	inserido	latex_candidato	\(A\hat{B}C\)	fragmento 1 de 8 (questao 97876), imagem ampliada 5x - angulo ABC (nao "triangulo ABC" como pareceu na 1a leitura, tem circunflexo sobre o B)
97881	97876	2	97880	Soma dos ângulos de um Triângulo	97881_QuestoesQ//Imagem//2708.png	inserido	latex_candidato	\(A\hat{C}B\)	fragmento 2 de 8 (questao 97876)
97883	97876	3	97882	Soma dos ângulos de um Triângulo	97883_QuestoesQ//Imagem//2709.png	inserido	latex_candidato	\(\overline{AH}\)	fragmento 3 de 8 (questao 97876)
97885	97876	4	97884	Soma dos ângulos de um Triângulo	97885_QuestoesQ//Imagem//2710.png	inserido	latex_candidato	\(B\hat{A}C\)	fragmento 4 de 8 (questao 97876)
97887	97876	5	97886	Soma dos ângulos de um Triângulo	97887_QuestoesQ//Imagem//2711.png	inserido	latex_candidato	\(\overline{CS}\)	fragmento 5 de 8 (questao 97876)
97889	97876	6	97888	Soma dos ângulos de um Triângulo	97889_QuestoesQ//Imagem//2712.png	inserido	latex_candidato	\(A\hat{C}H\)	fragmento 6 de 8 (questao 97876)
97891	97876	7	97890	Soma dos ângulos de um Triângulo	97891_QuestoesQ//Imagem//2713.png	inserido	latex_candidato	\(A\hat{S}C\)	fragmento 7 de 8 (questao 97876)
97893	97876	8	97892	Soma dos ângulos de um Triângulo	97893_QuestoesQ//Imagem//2714.png	classificado	manter_imagem		triangulo ABC com pontos H (em BC) e S (interno), 8o/ultimo item da questao 97876
98009	98004	3	98008	Estatística	98009_QuestoesQ//Imagem//2718.png	classificado	manter_imagem		grafico de barras (principais infracoes de transito)
98018	98015	1	98017	Função Afim	98018_QuestoesQ//Imagem//2719.png	inserido	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Número de peças} & \textbf{Custo R\$}\\\hline 1 & 14{,}50\\\hline 2 & 29{,}00\\\hline 3 & 43{,}50\\\hline 4 & 58{,}00\\\hline 5 & 72{,}50\\\hline\end{array}\)	
98141	98137	2	98140	Função Afim	98141_QuestoesQ//Imagem//2720.jpg	inserido	latex_candidato	\(\begin{array}{|c|c|c|c|c|}\hline X & 0 & 4 & B & C\\\hline Y & -6 & A & 0 & 2\\\hline\end{array}\)	
98175	98171	2	98174	Racionais	98175_QuestoesQ//Imagem//2721.png	classificado	manter_imagem		diagramas de barra (Figura 1/Figura 2) com segmentos pintados representando fracao - figura, nao formula
98349	98346	1	98348	geometriaEspacial	98349_QuestoesQ//Imagem//2723.jpg	classificado	manter_imagem		prisma reto de base quadrada, cotas 50cm 25cm (com legenda no proprio desenho)
98419	98416	1	98418	Teorema de Pitágoras	98419_QuestoesQ//Imagem//2725.png	classificado	manter_imagem		triangulo com pontos A C D E B, cotas 3m 2m 5m 9m x Y
98441	98437	2	98440	Estatística	98441_QuestoesQ//Imagem//2726.png	inserido	latex_candidato	\(90, 95, 25, 38, 10, 55, 50, 70, 80, 70, 70, 52, 90, 56, 100\)	lista de numeros em quadro-negro decorativo (fundo nao tem valor grafico); imagem ampliada 4x para conferir digitos - conferir na revisao manual mesmo assim (fonte cursiva decorativa)
98449	98446	1	98448	Estatística	98449_QuestoesQ//Imagem//2727.png	classificado	manter_imagem		grafico de pizza (grau de escolaridade dos funcionarios)
98501	98494	5	98500	Circunferência e Círculo	98501_QuestoesQ//Imagem//2728.png	classificado	manter_imagem		forma circular com cunha recortada (tipo "pac-man")
98584	98581	1	98583	Área e Perímetro	98584_QuestoesQ//Imagem//2730.png	classificado	manter_imagem		trapezio, cotas 5cm 10cm 6cm
98593	98590	1	98592	Teorema de Pitágoras	98593_QuestoesQ//Imagem//2731.png	classificado	manter_imagem		escada apoiada em parede, cotas 4m 3m
98631	98628	1	98630	Equações	98631_QuestoesQ//Imagem//2732.png	classificado	manter_imagem		triangulo ABC com angulos 35 55 e x graus
98651	98648	1	98650	Semelhança de Triângulos	98651_QuestoesQ//Imagem//2733.png	classificado	manter_imagem		2 triangulos semelhantes, cotas 45cm 30cm, angulo 56 graus, incognita x
98849	98846	1	98848	Razões Trigonométricas	98849_QuestoesQ//Imagem//2734.png	classificado	manter_imagem		triangulo ABC com altura h, angulos 60 e 45 graus, base 6m, lado 3m
98869	98866	1	98868	Polígonos Regulares	98869_QuestoesQ//Imagem//2735.png	classificado	manter_imagem		pentagono com angulos 2x, 11x+25, 9x-8, 3x+46, 15x-3
98993	98990	1	98992	Função Modular	98993_QuestoesQ//Imagem//2737.png	classificado	manter_imagem		grafico em V (funcao modular)
99081	99077	2	99080	Área e Perímetro	99081_QuestoesQ//Imagem//2738.png	classificado	manter_imagem		retangulo dividido em 3 regioes I II III, cotas x e 1/3x
99090	99087	1	99089	Teorema de Pitágoras	99090_QuestoesQ//Imagem//2739.png	classificado	manter_imagem		triangulo retangulo BAC, cota 150m
99301	99298	1	99300	Área e Perímetro	99301_QuestoesQ//Imagem//2748.png	classificado	manter_imagem		diagrama de terreno retangular com regiao sombreada, varias cotas (60m 45m 50m 300m 500m)
99467	99464	1	99466	Adição com Naturais	99467_QuestoesQ//Imagem//2751.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Mês} & \textbf{Total de dias trabalhados}\\\hline \text{Outubro} & 24\\\hline \text{Novembro} & 23\\\hline \text{Dezembro} & 18\\\hline\end{array}\)	
99477	99473	2	99476	Funções	99477_QuestoesQ//Imagem//2752.png	classificado	manter_imagem		grafico com 4 curvas (funcoes h f g q)
99550	99547	1	99549	Estatística	99550_QuestoesQ//Imagem//2753.png	classificado	manter_imagem		grafico de linha (acidentes no trabalho por ano)
99559	99556	1	99558	Estatística	99559_QuestoesQ//Imagem//2754.png	inserido	latex_candidato	\(\textbf{Bimestres}\)<<P>>\(\begin{array}{|l|c|c|c|c|}\hline \textbf{Disciplinas} & \textbf{1°} & \textbf{2°} & \textbf{3°} & \textbf{4°}\\\hline \text{Português} & 7{,}8 & 6{,}3 & 6{,}7 & 7{,}1\\\hline \text{Matemática} & 6{,}4 & 6{,}6 & 4{,}8 & 8{,}2\\\hline \text{História} & 9{,}2 & 6{,}4 & 5{,}0 & 6{,}1\\\hline \text{Geografia} & 8{,}0 & 7{,}3 & 5{,}7 & 5{,}9\\\hline \text{Ciências} & 7{,}9 & 7{,}2 & 6{,}1 & 4{,}8\\\hline\end{array}\)	cabecalho "Bimestres" mesclado sobre as 4 colunas no original, sem multicolumn (titulo separado + colunas 1-4 diretas)
99612	99608	2	99611	SEM_ASSUNTO	99612_QuestoesQ//Imagem//2755.jpg	inserido	latex_candidato	\(\begin{array}{|l|c|c|c|}\hline \textbf{Faixa de consumo (em m}^3\textbf{)} & \textbf{Tarifa (R\$)} & \textbf{Consumo (em m}^3\textbf{)} & \textbf{Valor pago (R\$)}\\\hline \text{até 10} & 30{,}00 & 10 & 30{,}00\\\hline \text{11 a 20} & 5{,}00 & 10 & 50{,}00\\\hline \text{21 a 30} & 7{,}00 & 8 & 56{,}00\\\hline \text{Acima de 31} & 8{,}00 & \text{–} & \text{–}\\\hline\end{array}\)<<P>>\(\text{Valor a ser pago pelo consumo: }136{,}00\)	linha de total (mesclada sobre 3 colunas no original) virou paragrafo separado, sem multicolumn
99631	99627	2	99630	Área e Perímetro	99631_QuestoesQ//Imagem//2756.png	classificado	manter_imagem		malha quadriculada com segmento de reta diagonal
99633	99627	3	99632	Área e Perímetro	99633_QuestoesQ//Imagem//2757.com/qcon-assets-production/images/provas/72667/	erro_sem_blob			imagemfile.file esta NULL no banco (dado orfao pre-existente)
99643	99639	2	99642	MMC e MDC	99643_QuestoesQ//Imagem//2757.png	classificado	manter_imagem		3 quadrados de tamanhos diferentes (576cm2, 324cm2, 144cm2) - comparacao visual de escala
99667	99663	2	99666	Estatística	99667_QuestoesQ//Imagem//2758.jpg	inserido	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Número de alunos} & \textbf{Notas}\\\hline 6 & 5{,}0\\\hline 5 & 8{,}0\\\hline 4 & 8{,}5\\\hline 5 & X\\\hline\end{array}\)	
99678	99673	3	99677	Estatística	99678_QuestoesQ//Imagem//2759.png	classificado	manter_imagem		grafico de barras (percentual por regiao, 2014/2015)
99688	99684	2	99687	geometriaEspacial	99688_QuestoesQ//Imagem//2760.png	classificado	manter_imagem		prisma retangular, cotas 15cm 9cm 12cm ("figura fora de escala")
99698	99694	2	99697	Área e Perímetro	99698_QuestoesQ//Imagem//2761.png	classificado	manter_imagem		2 quadrados A e B de tamanhos diferentes (comparacao visual, "figuras fora de escala")
99708	99704	2	99707	Estatística	99708_QuestoesQ//Imagem//2762.png	classificado	manter_imagem		grafico de pizza (unidades compradas por trimestre)
99760	99756	2	99759	Subtração com Naturais	99760_QuestoesQ//Imagem//2763.jpg	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Item} & \textbf{Quantidade} & \textbf{Valor unitário}\\\hline \text{Caixa de lápis de cor} & 2 & \text{R\$ }5{,}80\\\hline \text{Canetinhas} & 5 & \text{R\$ }1{,}20\\\hline \text{Cadernos} & 3 & \text{R\$ }8{,}50\\\hline\end{array}\)	
99899	99895	2	99898	Estatística	99899_QuestoesQ//Imagem//2764.png	classificado	manter_imagem		grafico de pizza (despesas: refeicoes transporte hotel outros)
100255	100252	1	100254	Estatística	100255_QuestoesQ//Imagem//2765.jpg	inserido	latex_candidato	\(\begin{array}{|c|c|c|}\hline \textbf{Marcas} & \textbf{Unidades produzidas} & \textbf{\% da produção vendida}\\\hline A & 18.000 & Y\\\hline B & X & 82\%\\\hline C & 22.600 & 75\%\\\hline\end{array}\)	
100402	100397	3	100401	Razões Trigonométricas	100402_QuestoesQ//Imagem//2767.png	classificado	manter_imagem		ilustracao de agrimensor com arvore, angulo 60 graus, 20m
100411	100407	2	100410	Funções	100411_QuestoesQ//Imagem//2768.png	classificado	manter_imagem		grafico de curva logaritmica com pontos (2,1) e (4,2)
100420	100416	2	100419	Área e Perímetro	100420_QuestoesQ//Imagem//2769.png	classificado	manter_imagem		2 figuras sombreadas em malha quadriculada (figura I e II)
100428	100425	1	100427	Área e Perímetro	100428_QuestoesQ//Imagem//2770.png	classificado	manter_imagem		figura irregular sombreada em malha quadriculada (formato de peixe)
100597	100589	1	100596	Circunferência e Círculo	100597_índice.png	classificado	manter_imagem		circulo inscrito em quadrado com cantos sombreados
100827	100824	1	100826	Racionais	100827_QuestoesQ//Imagem//2775.png	inserido	latex_candidato	I. O resultado da operação \(\left(\dfrac{2}{5}\cdot\dfrac{3}{4}-\dfrac{2}{4}\cdot\dfrac{2}{3}\right):\left(4+\dfrac{1}{3}\cdot\dfrac{2}{3}\right)\) é igual a \(\dfrac{-116}{2140}\).<<P>>II. O resultado da operação \(\left(\dfrac{2}{3}-\dfrac{1}{2}\right)-\left(\dfrac{3}{5}:\dfrac{4}{6}\right)\) é igual a \(\dfrac{-44}{60}\).<<P>>III. Fazendo a operação: \(3+\left(\dfrac{5}{3}+\dfrac{5}{4}\right)+\left(\dfrac{3}{4}-\dfrac{1}{3}\right)\), obtemos como resultado um valor igual a \(\dfrac{76}{12}\).	3 paragrafos novos (I/II/III) - o texto original nao renderiza quebra de linha dentro de 1 paragrafo (h:outputText sem escape=false/white-space:pre)
100882	100879	1	100881	geometriaEspacial	100882_QuestoesQ//Imagem//2776.png	classificado	manter_imagem		cubo ABCD (com vertices ocultos tracejados)
100907	100904	1	100906	Racionais	100907_QuestoesQ//Imagem//2789.png	classificado	manter_imagem		diagrama de barra tracejada representando fracao (grafico, nao formula)
101439	101436	1	101438	Área e Perímetro	101439_QuestoesQ//Imagem//2798.png	classificado	manter_imagem		quadrado ABDC inscrito em circulo
101454	101450	2	101453	Funções	101454_QuestoesQ//Imagem//2799.png	classificado	manter_imagem		grafico de temperatura x tempo com pontos A B C D
101695	101692	1	101694	Função Afim	101695_QuestoesQ//Imagem//2804.png	classificado	manter_imagem		grafico de linha com pontos de dados (sem rotulo de eixo)
101710	101707	1	101709	Estatística	101710_QuestoesQ//Imagem//2805.png	inserido	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Avaliação} & \textbf{Peso}\\\hline \text{Prova mensal} & 2\\\hline \text{Prova bimestral} & 3\\\hline \text{Trabalho} & 1\\\hline\end{array}\)	
101785	101780	3	101784	Função Quadrática	101785_QuestoesQ//Imagem//2812.png	classificado	manter_imagem		screenshot de software GeoGebra (grafico de parabola com janela de algebra e barra de tarefas)
101827	101822	3	101826	Soma dos ângulos de um Triângulo	101827_QuestoesQ//Imagem//2813.png	classificado	manter_imagem		triangulo ACD com ponto B em AD, ceviana CB
101850	101847	1	101849	Área e Perímetro	101850_QuestoesQ//Imagem//2814.png	classificado	manter_imagem		retangulo ABCD com pontos D E F G H I J C na base
101893	101889	2	101892	geometriaEspacial	101893_QuestoesQ//Imagem//2815.png	classificado	manter_imagem		diagrama com pontos A B G F E D C, forma irregular
101965	101962	1	101964	Circunferência e Círculo	101965_QuestoesQ//Imagem//2817.png	classificado	manter_imagem		triangulo ABC inscrito em circulo, segmentos sombreados
101977	101971	4	101976	Estatística	101977_QuestoesQ//Imagem//2818.png	classificado	manter_imagem		tabela nota/conceito (8 colunas com celulas mescladas: pessimo/ruim/regular/bom/otimo) - excede limite de colunas
101979	101971	5	101978	Estatística	101979_QuestoesQ//Imagem//2819.png	classificado	manter_imagem		histograma (frequencia de notas)
102019	102014	3	102018	Estatística	102019_QuestoesQ//Imagem//2820.jpg	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{x} & \textbf{y}\\\hline \text{Experimento 1} & 8 & 20\\\hline \text{Experimento 2} & 1 & 15\\\hline \text{Experimento 3} & 7 & 1\\\hline \text{Experimento 4} & 20 & 15\\\hline \text{Experimento 5} & 15 & 7\\\hline \text{Experimento 6} & 15 & 8\\\hline\end{array}\)	
102036	102033	1	102035	Estatística	102036_QuestoesQ//Imagem//2821.png	classificado	manter_imagem		4 graficos de dispersao (I II III IV)
102189	102186	1	102188	Área e Perímetro	102189_QuestoesQ//Imagem//2822.png	classificado	manter_imagem		triangulo retangulo, cota 10m, seno 0,6
102198	102195	1	102197	geometriaEspacial	102198_QuestoesQ//Imagem//2823.png	classificado	manter_imagem		prisma 3D, cotas 30cm 40cm 70cm
102222	102219	1	102221	Racionais	102222_QuestoesQ//Imagem//2824.png	inserido	latex_candidato	\(\begin{array}{|l|c|c|}\hline\textbf{Secretaria} & \textbf{Sem ensino superior completo} & \textbf{Com ensino superior completo} \\\hline\text{Educação} & 18\% & 82\% \\\text{Saúde} & 25\% & 75\% \\\text{Turismo} & 38\% & 62\% \\\hline\end{array}\)	tabela de dados, sem elemento grafico
102325	102322	1	102324	Soma dos ângulos de um Triângulo	102325_QuestoesQ//Imagem//2825.png	classificado	manter_imagem		losango com diagonais, angulos alfa beta 35 graus
102426	102423	1	102425	geometriaEspacial	102426_QuestoesQ//Imagem//2834.png	classificado	manter_imagem		planificacao de dodecaedro (pentagonos)
102492	102489	1	102491	Funções	102492_QuestoesQ//Imagem//2837.png	classificado	manter_imagem		grafico de parabola com pontos (0,48) (2,0) (8,0) (5,-27)
102629	102626	1	102628	geometriaEspacial	102629_QuestoesQ//Imagem//2839.png	classificado	manter_imagem		regiao sombreada entre parabolas y=-x2+4 e y=x2-4
102645	102642	1	102644	geometriaEspacial	102645_QuestoesQ//Imagem//2840.png	classificado	manter_imagem		cone com raio r e altura h
102670	102667	1	102669	Função Quadrática	102670_QuestoesQ//Imagem//2842.png	classificado	manter_imagem		predio com trajetoria parabolica, cotas 10m 2seg 2+raiz(6)seg
102775	102772	1	102774	Área e Perímetro	102775_QuestoesQ//Imagem//2843.png	classificado	manter_imagem		quadrado e circulo sobrepostos com regiao sombreada
102910	102907	1	102909	Função Afim	102910_QuestoesQ//Imagem//2844.png	classificado	manter_imagem		grafico de reta em malha quadriculada
103102	103099	1	103101	Semelhança de Triângulos	103102_QuestoesQ//Imagem//2849.png	classificado	manter_imagem		triangulo com regiao sombreada, cotas 11cm 6cm
103121	103117	2	103120	Semelhança entre Ângulos	103121_QuestoesQ//Imagem//2850.png	classificado	manter_imagem		retas A A prime B B prime com angulos 24 85 e alfa graus
103231	103228	1	103230	Estatística	103231_QuestoesQ//Imagem//2852.png	classificado	manter_imagem		grafico de barras (temperatura por mes)
103445	103442	1	103444	Estatística	103445_QuestoesQ//Imagem//2854.png	classificado	manter_imagem		grafico de pizza (palpite campeao copa 2018)
104146	104142	2	104145	Área e Perímetro	104146_QuestoesQ//Imagem//2856.png	classificado	manter_imagem		pentagono/quadrilatero com pontos E Q A P V
104171	104166	3	104170	Estatística	104171_QuestoesQ//Imagem//2857.png	classificado	manter_imagem		grafico de barras horizontais (unidades federativas 2014/2015)
104268	104265	1	104267	Área e Perímetro	104268_QuestoesQ//Imagem//2858.png	classificado	manter_imagem		triangulo ABC com ponto D, regiao sombreada, 3cm
104385	104382	1	104384	Expressões Algébricas	104385_QuestoesQ//Imagem//2859.png	classificado	manter_imagem		quadrado com regioes a e b (diagrama algebrico)
104447	104444	1	104446	Área e Perímetro	104447_QuestoesQ//Imagem//2861.png	classificado	manter_imagem		poligono em malha quadriculada
104457	104454	1	104456	MMC e MDC	104457_QuestoesQ//Imagem//2862.png	classificado	manter_imagem		3 quadrados de tamanhos diferentes (576/324/144 cm2) - reutilizada de questao anterior
104481	104478	1	104480	Estatística	104481_QuestoesQ//Imagem//2863.png	inserido	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Número de alunos} & \textbf{Notas}\\\hline 6 & 5{,}0\\\hline 5 & 8{,}0\\\hline 4 & 8{,}5\\\hline 5 & X\\\hline\end{array}\)	mesma tabela reutilizada de questao anterior (99663/99667)
104491	104488	1	104490	Estatística	104491_QuestoesQ//Imagem//2864.png	classificado	manter_imagem		grafico de barras (percentual por regiao 2014/2015) - reutilizado de questao anterior
104571	104567	2	104570	geometriaEspacial	104571_QuestoesQ//Imagem//2865.png	classificado	manter_imagem		paralelepipedo 3D, cotas 10cm 20cm 12cm
104590	104584	4	104589	Área e Perímetro	104590_QuestoesQ//Imagem//2866.png	classificado	manter_imagem		anel circular com pontos A B C
104608	104603	3	104607	Estatística	104608_QuestoesQ//Imagem//2867.png	classificado	manter_imagem		infografico com logos de times de futebol, media de publico e ocupacao (mini graficos de pizza)
104643	104638	3	104642	Área e Perímetro	104643_QuestoesQ//Imagem//2868.png	classificado	manter_imagem		diagrama de irrigacao circular (torre fixa, torres moveis, area irrigada)
104652	104648	2	104651	Regra de Três	104652_QuestoesQ//Imagem//2869.png	classificado	manter_imagem		ilustracao de pneu com medidas 195/55
104661	104657	2	104660	Área e Perímetro	104661_QuestoesQ//Imagem//2870.png	classificado	manter_imagem		moldura quadrada, cotas 4cm e 2500cm2
104670	104666	2	104669	Área e Perímetro	104670_QuestoesQ//Imagem//2871.png	classificado	manter_imagem		diagrama com pontos A D (linha superior) B C (linha inferior), cota 2m, diagonais
104680	104675	3	104679	geometriaEspacial	104680_QuestoesQ//Imagem//2872.png	classificado	manter_imagem		ilustracao de fio/mola em espiral (foto)
104697	104693	2	104696	geometriaEspacial	104697_QuestoesQ//Imagem//2873.png	classificado	manter_imagem		3 graficos comparativos (linhas, quadrados, cubos) - Grafico 1 2 3
104868	104865	1	104867	Estatística	104868_QuestoesQ//Imagem//2874.png	classificado	manter_imagem		grafico de barras (carros vendidos por mes)
105020	105014	4	105019	Racionais	105020_QuestoesQ//Imagem//2877.png	inserido	latex_candidato	\(\sqrt{2^3+\sqrt{2^6}}\)	expressao simples
